f,t,cmd_vel,x,y,z,roll,pitch,yaw,wheel_mean,e,edot_f,tau_pd_raw,tau,qL,qR,wvFL,wvRL,wvFR,wvRR
2966,49.4333,7.0,56.91,-0.095,1.0798,5.18,-2.36,-3.81,6.893,-0.00271,-0.05251,4.49,4.49,-0.49792,0.50147,6.6,6.6,7.75,6.63
2967,49.45,7.0,56.925,-0.096,1.0797,5.39,-2.57,-3.82,6.885,-0.00259,-0.03718,3.38,3.38,-0.49807,0.50175,6.7,6.71,7.7,6.44
2968,49.4667,7.0,56.941,-0.097,1.0791,5.6,-2.68,-3.78,6.904,-0.00343,-0.02499,2.78,0.38,-0.49754,0.50038,6.76,6.76,7.52,6.58
2969,49.4833,7.0,56.956,-0.098,1.079,5.38,-2.45,-3.66,7.152,-0.00195,-0.01569,1.68,0.0,-0.49624,0.50056,6.98,7.01,7.34,7.27
2970,49.5,7.0,56.972,-0.099,1.0777,5.16,-2.68,-3.6,6.243,-0.0,-0.00534,0.37,0.0,-0.4972,0.50347,6.86,3.08,8.55,6.48
2971,49.5167,7.0,56.988,-0.099,1.0793,5.29,-2.65,-3.42,6.565,-0.00785,-0.00675,2.83,2.83,-0.49919,0.49761,6.98,6.22,6.41,6.65
2972,49.5333,7.0,57.004,-0.1,1.0785,5.4,-2.6,-3.28,6.496,-0.00864,-0.00996,3.29,3.29,-0.50029,0.49792,6.88,5.53,6.69,6.87
2973,49.55,7.0,57.02,-0.102,1.078,5.42,-2.73,-3.25,7.111,-0.00524,-0.01137,2.37,2.37,-0.49928,0.50031,6.78,7.44,8.14,6.08
2974,49.5667,7.0,57.035,-0.102,1.0787,5.51,-2.85,-3.16,6.783,-0.00872,-0.0163,3.76,3.76,-0.50037,0.49793,6.8,7.01,6.42,6.91
2975,49.5833,7.0,57.05,-0.104,1.0797,5.64,-2.8,-3.09,6.831,-0.00564,-0.01661,2.85,2.85,-0.49944,0.50007,6.86,6.87,6.87,6.72
2976,49.6,7.0,57.065,-0.105,1.0789,5.63,-2.7,-3.02,6.695,-0.00495,-0.01771,2.73,0.0,-0.49883,0.50014,6.86,6.87,6.81,6.24
2977,49.6167,7.0,57.081,-0.105,1.0779,5.49,-2.83,-2.91,6.312,-0.00409,-0.01978,2.61,0.0,-0.49851,0.5007,6.83,4.81,6.47,7.14
2978,49.6333,7.0,57.096,-0.106,1.0788,5.65,-2.79,-2.78,7.752,-0.00432,-0.01377,2.26,0.0,-0.49836,0.50032,6.93,10.07,8.07,5.95
2979,49.65,7.0,57.111,-0.106,1.0782,5.52,-2.62,-2.71,7.298,-0.00625,-0.00967,2.55,2.55,-0.50014,0.50016,6.92,7.76,7.88,6.63
2980,49.6667,7.0,57.127,-0.106,1.0783,5.38,-2.7,-2.69,7.161,-0.00619,-0.00948,2.52,2.52,-0.49983,0.4999,6.78,6.86,8.13,6.87
2981,49.6833,7.0,57.142,-0.107,1.0775,5.3,-2.88,-2.55,7.053,-0.00642,-0.00599,2.35,2.35,-0.50073,0.50057,6.83,7.0,7.48,6.91
2982,49.7,7.0,57.158,-0.107,1.0765,5.34,-2.93,-2.49,6.69,-0.00636,-0.00601,2.33,2.33,-0.49999,0.4999,7.02,7.01,6.05,6.69
2983,49.7167,7.0,57.174,-0.107,1.0744,5.33,-3.02,-2.45,7.523,-0.00398,-0.00429,1.49,0.0,-0.49877,0.50106,7.05,7.05,7.55,8.44
2984,49.7333,7.0,57.189,-0.106,1.0725,5.2,-3.4,-2.6,5.615,-0.00496,-0.00468,1.82,0.0,-0.49836,0.49967,6.64,6.63,6.76,2.42
2985,49.75,7.0,57.203,-0.104,1.0737,4.82,-3.15,-2.34,6.403,-0.00022,9e-05,0.06,0.0,-0.49165,0.4977,6.87,3.96,8.01,6.77
2986,49.7667,7.0,57.219,-0.103,1.0739,4.62,-2.92,-2.14,10.309,-0.00116,0.00532,-0.02,0.0,-0.49061,0.49572,7.09,20.61,6.98,6.56
2987,49.7833,7.0,57.235,-0.103,1.0736,4.51,-2.89,-2.13,6.919,0.00437,0.01555,-2.4,0.0,-0.48967,0.50031,6.87,6.65,7.3,6.86
2988,49.8,7.0,57.245,-0.102,1.0779,3.75,-3.36,-2.67,6.831,-0.0022,0.01803,-0.6,0.0,-0.49594,0.50002,6.93,6.06,7.39,6.94
2989,49.8167,7.0,57.255,-0.101,1.0825,3.45,-3.59,-3.01,7.598,-0.00641,0.01582,0.81,0.81,-0.49973,0.49959,6.59,5.98,10.78,7.04
2990,49.8333,7.0,57.265,-0.101,1.0867,3.03,-3.81,-3.22,6.358,-0.00539,0.01248,0.74,0.74,-0.49908,0.49996,6.83,5.66,5.96,6.98
2991,49.85,7.0,57.276,-0.102,1.0902,2.73,-4.12,-3.39,6.172,-0.00569,0.01024,0.99,0.99,-0.49921,0.49979,6.86,5.23,5.63,6.96
2992,49.8667,7.0,57.288,-0.104,1.0926,2.52,-4.51,-3.57,6.638,-0.00614,0.00292,1.64,1.64,-0.49993,0.50005,6.79,6.66,6.18,6.91
2993,49.8833,7.0,57.299,-0.105,1.0954,2.5,-4.81,-3.69,6.375,-0.00624,-0.00265,2.06,2.06,-0.49986,0.49989,6.87,6.4,5.36,6.87
2994,49.9,7.0,57.311,-0.107,1.0979,2.56,-5.06,-3.69,7.12,-0.00629,-0.01331,2.82,2.82,-0.49993,0.49991,6.96,5.78,8.8,6.94
2995,49.9167,7.0,57.324,-0.11,1.0994,2.66,-5.34,-3.65,7.114,-0.00612,-0.01575,2.94,2.94,-0.49986,0.50001,6.92,5.8,8.86,6.88
2996,49.9333,7.0,57.337,-0.113,1.0997,2.89,-5.71,-3.6,6.764,-0.00618,-0.01363,2.81,2.81,-0.49986,0.49995,6.87,6.66,6.62,6.9
2997,49.95,7.0,57.35,-0.116,1.1001,3.31,-5.99,-3.55,6.902,-0.00597,-0.0126,2.67,2.67,-0.49979,0.50008,6.86,7.28,6.64,6.83
2998,49.9667,7.0,57.363,-0.119,1.1007,3.75,-6.19,-3.38,6.688,-0.00583,-0.01123,2.54,2.54,-0.50022,0.50065,6.65,6.53,6.91,6.66
2999,49.9833,7.0,57.376,-0.123,1.1013,4.21,-6.51,-3.23,6.562,-0.00665,-0.01041,2.72,2.72,-0.5003,0.49993,6.66,5.68,7.14,6.76
3000,50.0,7.0,57.39,-0.127,1.1011,4.49,-6.62,-3.1,6.968,-0.00293,-0.00575,1.28,0.0,-0.49936,0.5027,6.5,6.67,9.35,5.36
3001,50.0167,7.0,57.404,-0.129,1.1021,4.8,-6.53,-3.1,7.345,-0.00682,-0.0056,2.44,2.44,-0.49954,0.499,6.9,6.91,9.85,5.72
3002,50.0333,7.0,57.419,-0.131,1.1016,4.87,-6.62,-3.09,7.246,-0.004,-0.00274,1.39,0.0,-0.49875,0.50102,6.9,6.9,7.54,7.64
3003,50.05,7.0,57.434,-0.132,1.1019,4.72,-6.67,-2.97,7.184,-0.00378,5e-05,1.13,0.0,-0.49885,0.50133,6.9,6.88,7.88,7.07
3004,50.0667,7.0,57.449,-0.131,1.1022,4.65,-6.6,-2.84,6.971,-0.00535,0.00069,1.56,1.56,-0.49912,0.50003,7.0,7.0,7.76,6.13
3005,50.0833,7.0,57.464,-0.131,1.1009,4.55,-6.53,-2.75,6.679,-0.0059,0.00053,1.73,1.73,-0.49935,0.49972,7.01,7.01,6.89,5.8
3006,50.1,7.0,57.479,-0.13,1.1013,4.34,-6.56,-2.63,6.718,-0.00618,0.00095,1.79,1.79,-0.49966,0.49974,6.95,6.15,6.85,6.91
3007,50.1167,7.0,57.495,-0.13,1.1005,4.22,-6.62,-2.43,6.567,-0.00616,-0.00249,2.02,2.02,-0.50006,0.50017,6.8,6.89,7.3,5.27
3008,50.1333,7.0,57.511,-0.13,1.1004,4.27,-6.47,-2.22,7.063,-0.00521,-0.00053,1.6,1.6,-0.49899,0.50005,6.95,6.95,7.35,7.0
3009,50.15,7.0,57.526,-0.131,1.1012,4.33,-6.49,-2.03,7.358,-0.00422,-0.0007,1.31,0.0,-0.49798,0.50003,7.14,7.86,7.63,6.81
3010,50.1667,7.0,57.542,-0.131,1.1011,4.44,-6.67,-1.79,6.815,-0.00695,-0.00387,2.36,2.36,-0.5006,0.49992,6.81,5.31,7.46,7.68
3011,50.1833,7.0,57.558,-0.131,1.101,4.39,-6.58,-1.61,7.011,-0.00543,-0.00349,1.87,1.87,-0.50001,0.50085,6.82,6.81,7.99,6.42
3012,50.2,7.0,57.574,-0.131,1.1001,4.41,-6.5,-1.47,7.352,-0.00779,-0.00502,2.69,2.69,-0.50144,0.49992,7.25,4.29,5.77,12.09
3013,50.2167,7.0,57.59,-0.131,1.1014,4.4,-6.57,-1.25,6.757,-0.00587,-0.00409,2.05,2.05,-0.49923,0.49964,6.83,6.42,7.0,6.77
3014,50.2333,7.0,57.606,-0.131,1.101,4.38,-6.61,-1.07,6.695,-0.0042,-0.00158,1.37,0.0,-0.4988,0.50087,7.04,6.97,5.95,6.82
3015,50.25,7.0,57.619,-0.131,1.1025,3.48,-5.85,-0.76,6.899,-0.0036,0.00027,1.06,0.0,-0.49729,0.49997,6.93,6.9,7.28,6.49
3016,50.2667,7.0,57.632,-0.13,1.1038,2.65,-5.32,-0.39,7.403,-0.00223,0.00228,0.51,0.0,-0.49706,0.50111,6.03,6.12,9.92,7.53
3017,50.2833,7.0,57.646,-0.127,1.1065,2.03,-4.88,-0.12,6.486,0.00156,0.01076,-1.22,0.0,-0.49099,0.49882,6.47,5.82,8.22,5.43
3018,50.3,7.0,57.66,-0.124,1.1101,1.96,-4.45,0.04,6.02,5e-05,0.0151,-1.07,0.0,-0.48958,0.4959,6.69,3.95,7.18,6.27
3019,50.3167,7.0,57.675,-0.121,1.1123,1.89,-4.05,0.18,5.02,-0.00554,0.01561,0.57,0.57,-0.48975,0.49048,6.87,4.59,2.21,6.42
3020,50.3333,7.0,57.691,-0.118,1.1153,1.82,-3.82,0.2,6.459,-0.00652,0.01306,1.04,1.04,-0.49129,0.49104,6.92,6.23,5.84,6.84
3021,50.35,7.0,57.707,-0.115,1.1167,1.85,-3.69,0.24,6.734,-0.01002,0.0055,2.62,2.62,-0.49527,0.49152,6.93,6.15,6.9,6.96
3022,50.3667,7.0,57.719,-0.114,1.1207,1.22,-3.76,-0.32,6.698,-0.00408,0.00435,0.92,0.0,-0.49844,0.50064,6.88,4.95,8.05,6.91
3023,50.3833,7.0,57.728,-0.112,1.1262,0.57,-3.99,-0.79,6.242,-0.00657,-0.00064,2.02,2.02,-0.50051,0.50021,6.08,5.18,6.9,6.81
3024,50.4,7.0,57.738,-0.111,1.1315,-0.05,-4.28,-1.03,6.29,-0.00543,-0.00775,2.17,2.17,-0.49918,0.50002,6.46,5.24,6.57,6.89
3025,50.4167,7.0,57.748,-0.111,1.1359,-0.56,-4.63,-1.12,6.758,-0.00663,-0.01369,2.95,2.95,-0.49868,0.49832,6.85,7.12,6.03,7.03
3026,50.4333,7.0,57.757,-0.11,1.1407,-0.85,-5.21,-1.06,8.599,-0.00703,-0.01358,3.06,3.06,-0.49514,0.49438,9.41,11.4,6.87,6.7
3027,50.45,7.0,57.767,-0.108,1.1434,-0.89,-5.7,-1.02,6.474,-0.01197,-0.01755,4.82,4.82,-0.49939,0.49369,6.67,5.77,6.78,6.68
3028,50.4667,7.0,57.776,-0.108,1.1458,-0.86,-5.91,-0.9,6.054,-0.01491,-0.02048,5.91,5.91,-0.50003,0.49139,6.75,4.72,5.9,6.84
3029,50.4833,7.0,57.787,-0.109,1.1481,-0.84,-6.15,-0.91,10.069,-0.01663,-0.03093,7.15,7.15,-0.50042,0.49007,6.68,5.17,21.77,6.65
3030,50.5,7.0,57.799,-0.111,1.1497,-0.88,-6.39,-0.95,5.147,-0.01703,-0.03798,7.77,7.77,-0.50003,0.48927,6.69,5.5,1.59,6.81
3031,50.5167,7.0,57.811,-0.113,1.1502,-0.89,-6.66,-1.0,6.254,-0.01738,-0.04571,8.41,8.41,-0.50026,0.48916,6.59,5.14,6.65,6.63
3032,50.5333,7.0,57.824,-0.116,1.1499,-0.93,-7.01,-1.01,6.467,-0.01493,-0.04877,7.89,7.89,-0.50027,0.4916,6.54,5.89,6.78,6.64
3033,50.55,7.0,57.837,-0.12,1.1531,-0.64,-6.82,-0.87,7.93,-0.00725,-0.04314,5.19,5.19,-0.49453,0.49356,6.34,6.11,12.32,6.94
3034,50.5667,7.0,57.851,-0.123,1.1525,-0.19,-7.07,-0.82,6.538,-0.00951,-0.03543,5.33,5.33,-0.49674,0.4935,6.63,6.48,6.34,6.7
3035,50.5833,7.0,57.866,-0.127,1.1519,0.14,-7.5,-0.81,6.207,-0.00897,-0.02507,4.44,4.44,-0.50008,0.49739,6.53,4.85,6.79,6.66
3036,50.6,7.0,57.879,-0.13,1.1527,0.71,-7.66,-0.71,6.656,-0.00573,-0.01085,2.48,2.48,-0.49935,0.49989,6.7,6.35,6.81,6.77
3037,50.6167,7.0,57.893,-0.134,1.1523,1.33,-7.86,-0.56,7.074,-0.00635,0.00144,1.8,1.8,-0.50047,0.5004,6.53,5.88,9.2,6.68
3038,50.6333,7.0,57.908,-0.137,1.1505,1.95,-8.05,-0.3,6.526,-0.00635,0.01262,1.02,1.02,-0.50027,0.5002,6.51,5.38,7.49,6.72
3039,50.65,7.0,57.922,-0.14,1.1516,2.31,-8.52,-0.22,6.391,-0.00195,0.02446,-1.13,0.0,-0.49838,0.50271,6.47,6.68,6.59,5.82
3040,50.6667,7.0,57.935,-0.141,1.1526,2.6,-8.55,-0.25,6.888,-0.00491,0.02393,-0.2,0.0,-0.49835,0.49971,6.95,6.94,7.59,6.07
3041,50.6833,7.0,57.949,-0.141,1.1522,2.82,-8.62,-0.24,7.287,-0.00393,0.02681,-0.7,0.0,-0.49774,0.50008,6.95,6.95,6.98,8.27
3042,50.7,7.0,57.964,-0.141,1.1518,2.65,-8.51,-0.15,6.683,-0.00019,0.03261,-2.22,-2.22,-0.49635,0.50243,6.75,6.75,6.96,6.27
3043,50.7167,7.0,57.979,-0.139,1.1525,2.49,-8.51,-0.12,6.945,-0.0026,0.03191,-1.45,-1.45,-0.4962,0.49986,6.91,6.89,7.56,6.42
3044,50.7333,7.0,57.994,-0.137,1.1519,2.42,-8.48,-0.04,6.663,-0.00735,0.02705,0.31,0.31,-0.5011,0.50002,6.91,5.79,6.93,7.02
3045,50.75,7.0,58.01,-0.136,1.1509,2.33,-8.33,0.26,6.011,-0.0059,0.02426,0.07,0.07,-0.49977,0.50014,7.09,5.58,4.31,7.06
3046,50.7667,7.0,58.025,-0.136,1.1511,2.2,-8.49,0.38,7.013,-0.00489,0.01833,0.18,0.0,-0.49989,0.50127,6.83,6.62,7.34,7.26
3047,50.7833,7.0,58.04,-0.135,1.1524,2.21,-8.43,0.6,7.276,-0.00554,0.01548,0.58,0.58,-0.4982,0.49894,7.04,7.45,7.53,7.08
3048,50.8,7.0,58.056,-0.135,1.152,2.32,-8.38,0.77,7.014,-0.00695,0.01052,1.35,1.35,-0.50021,0.49954,6.93,6.18,7.91,7.03
3049,50.8167,7.0,58.072,-0.136,1.1515,2.44,-8.5,0.88,7.01,-0.00592,0.00337,1.54,1.54,-0.49965,0.5,6.71,7.62,7.63,6.08
3050,50.8333,7.0,58.086,-0.136,1.1527,2.02,-8.23,1.0,7.374,-0.00118,0.00443,0.04,0.0,-0.49722,0.50231,6.95,6.98,6.95,8.6
3051,50.85,7.0,58.097,-0.135,1.1548,1.28,-7.62,1.17,9.773,-0.0041,0.00724,0.72,0.0,-0.4969,0.49907,6.42,6.61,7.03,19.03
3052,50.8667,7.0,58.109,-0.135,1.1548,0.34,-7.09,1.32,6.357,-0.0019,0.01049,-0.16,0.0,-0.49603,0.5004,6.54,6.66,6.96,5.27
3053,50.8833,7.0,58.12,-0.133,1.1552,-0.53,-6.66,1.6,7.099,8e-05,0.01433,-1.03,0.0,-0.49579,0.50214,6.33,6.57,8.45,7.05
3054,50.9,7.0,58.132,-0.129,1.1574,-1.04,-6.22,1.82,5.534,-0.00047,0.01782,-1.11,0.0,-0.49274,0.49854,6.53,4.45,6.84,4.32
3055,50.9167,7.0,58.145,-0.125,1.161,-1.03,-5.79,1.94,3.784,-0.00255,0.02021,-0.65,0.0,-0.49311,0.49683,6.6,-5.12,6.87,6.79
3056,50.9333,7.0,58.158,-0.121,1.1638,-1.02,-5.38,2.06,5.884,-0.01065,0.01291,2.29,2.29,-0.49402,0.48964,7.02,5.88,4.87,5.75
3057,50.95,7.0,58.172,-0.117,1.1676,-0.97,-5.17,1.96,7.163,-0.01585,-0.00373,5.02,5.02,-0.49796,0.48838,6.87,5.76,9.19,6.83
3058,50.9667,7.0,58.186,-0.114,1.1698,-0.92,-4.97,1.89,6.377,-0.01823,-0.01781,6.71,6.71,-0.50076,0.4888,6.87,4.95,6.86,6.84
3059,50.9833,7.0,58.201,-0.112,1.1709,-0.94,-4.68,1.92,6.136,-0.01733,-0.03154,7.41,7.41,-0.50025,0.48919,6.7,4.33,6.77,6.75
3060,51.0,7.0,58.214,-0.112,1.1744,-1.43,-4.62,1.43,6.76,-0.00568,-0.03368,4.06,4.41,-0.49993,0.50052,6.74,4.93,8.74,6.63
3061,51.0167,7.0,58.223,-0.11,1.1798,-2.1,-4.94,0.97,6.352,-0.00647,-0.0358,4.45,4.45,-0.50049,0.50029,6.08,4.92,7.61,6.8
3062,51.0333,7.0,58.233,-0.109,1.1846,-2.6,-5.28,0.75,6.12,-0.00609,-0.03515,4.29,4.29,-0.50003,0.5002,6.51,8.78,2.19,7.0
3063,51.05,7.0,58.243,-0.108,1.1893,-2.97,-5.5,0.54,5.451,-0.00586,-0.02601,3.58,3.58,-0.49959,0.5,6.62,5.32,2.91,6.95
3064,51.0667,7.0,58.253,-0.108,1.1936,-3.29,-5.9,0.52,6.228,-0.00647,-0.01324,2.87,2.87,-0.49668,0.49648,5.5,5.37,7.19,6.85
3065,51.0833,7.0,58.264,-0.106,1.1971,-3.38,-6.45,0.69,6.65,-0.00829,-0.00143,2.59,2.59,-0.4972,0.49517,6.79,6.57,6.72,6.51
3066,51.1,7.0,58.275,-0.105,1.199,-3.41,-6.92,0.76,5.758,-0.01827,-0.00223,5.64,5.59,-0.49983,0.48783,6.65,6.27,3.74,6.37
3067,51.1167,7.0,58.285,-0.106,1.2026,-3.54,-7.11,0.51,6.521,-0.01997,-0.01666,7.16,7.16,-0.50014,0.48644,6.62,6.24,6.62,6.61
3068,51.1333,7.0,58.296,-0.107,1.2045,-3.66,-7.25,0.33,6.007,-0.01964,-0.0282,7.87,7.87,-0.50011,0.48674,5.71,4.78,6.78,6.76
3069,51.15,7.0,58.308,-0.108,1.2055,-3.66,-7.45,0.31,6.484,-0.01962,-0.03874,8.6,8.6,-0.50024,0.48688,7.36,5.14,6.72,6.71
3070,51.1667,7.0,58.32,-0.11,1.2051,-3.52,-7.68,0.38,5.712,-0.01917,-0.04778,9.1,9.1,-0.5,0.4871,6.57,3.02,6.64,6.62
3071,51.1833,7.0,58.333,-0.112,1.2063,-3.24,-7.74,0.44,6.428,-0.01581,-0.05165,8.36,8.36,-0.49789,0.48835,6.58,6.69,5.68,6.75
3072,51.2,7.0,58.346,-0.114,1.2072,-2.89,-7.97,0.52,6.73,-0.0175,-0.05491,9.09,9.09,-0.50018,0.48895,6.58,6.16,7.52,6.67
3073,51.2167,7.0,58.36,-0.116,1.2068,-2.58,-8.16,0.68,6.14,-0.01726,-0.04729,8.49,8.49,-0.50024,0.48925,6.56,5.29,6.12,6.59
3074,51.2333,7.0,58.374,-0.119,1.2047,-2.18,-8.34,0.82,6.553,-0.01622,-0.03775,7.51,7.51,-0.50019,0.49025,6.6,6.34,6.63,6.63
3075,51.25,7.0,58.388,-0.121,1.206,-1.71,-8.5,0.86,6.451,-0.00933,-0.02262,4.38,4.51,-0.49902,0.49596,6.62,5.95,6.63,6.61
3076,51.2667,7.0,58.402,-0.124,1.2067,-1.22,-8.76,0.98,6.877,-0.00855,-0.00851,3.16,3.16,-0.49996,0.49768,6.66,7.17,6.94,6.73
3077,51.2833,7.0,58.416,-0.127,1.206,-0.78,-8.98,1.15,6.482,-0.00759,0.00443,1.97,1.97,-0.50012,0.49881,6.68,5.7,6.81,6.74
3078,51.3,7.0,58.431,-0.13,1.2042,-0.35,-9.21,1.3,6.391,-0.00498,0.01504,0.44,0.0,-0.50029,0.50158,6.8,5.73,6.21,6.82
3079,51.3167,7.0,58.445,-0.132,1.2062,0.12,-9.38,1.2,6.497,-0.00282,0.02832,-1.14,0.0,-0.49654,0.49999,7.04,7.13,5.49,6.33
3080,51.3333,7.0,58.459,-0.133,1.2064,0.28,-9.48,1.25,6.756,-0.00345,0.03913,-1.7,-1.7,-0.49745,0.50027,6.94,5.83,7.2,7.05
3081,51.35,7.0,58.474,-0.133,1.2059,0.28,-9.37,1.23,7.031,-0.00313,0.0479,-2.42,-2.42,-0.49723,0.50038,6.94,6.93,8.49,5.76
3082,51.3667,7.0,58.489,-0.132,1.2058,0.15,-9.3,1.22,6.762,-0.00158,0.05012,-3.04,-3.04,-0.49694,0.50164,6.76,6.76,7.28,6.25
3083,51.3833,7.0,58.504,-0.13,1.2062,0.05,-9.38,1.22,6.866,-0.00688,0.04582,-1.14,-1.14,-0.50086,0.50025,6.74,6.32,7.41,7.0
3084,51.4,7.0,58.519,-0.129,1.2062,-0.05,-9.37,1.51,6.532,-0.00711,0.04081,-0.72,-0.72,-0.50017,0.49932,6.96,5.28,6.96,6.93
3085,51.4167,7.0,58.535,-0.128,1.2045,-0.04,-9.29,1.72,5.718,-0.00384,0.03708,-1.44,-1.44,-0.49919,0.50162,6.96,7.0,3.08,5.82
3086,51.4333,7.0,58.55,-0.125,1.2061,-0.15,-9.34,1.82,6.585,-0.00945,0.02582,1.03,1.03,-0.50036,0.49718,6.61,6.25,6.83,6.65
3087,51.45,7.0,58.565,-0.124,1.2068,-0.4,-9.19,1.88,1.8,-0.00857,0.01745,1.35,1.35,-0.49891,0.49661,5.9,15.52,5.52,-19.74
3088,51.4667,7.0,58.576,-0.126,1.2073,-1.67,-8.28,1.86,5.757,-0.00743,0.01093,1.46,1.46,-0.49813,0.49697,5.16,6.03,6.28,5.55
3089,51.4833,7.0,58.588,-0.127,1.2062,-2.58,-7.9,2.05,4.701,0.00095,0.01221,-1.14,0.0,-0.49761,0.50483,4.78,5.24,14.85,-6.07
3090,51.5,7.0,58.598,-0.123,1.2083,-3.42,-7.23,2.5,5.863,-0.00383,0.01389,0.18,0.0,-0.4975,0.49994,6.75,6.31,2.85,7.55
3091,51.5167,7.0,58.607,-0.119,1.2122,-3.58,-6.86,2.66,7.597,-0.01249,0.00669,3.28,3.0,-0.50101,0.49479,12.79,3.34,5.2,9.07
3092,51.5333,7.0,58.615,-0.114,1.2158,-3.55,-6.46,2.83,4.125,-0.01265,-0.00318,4.02,4.02,-0.49904,0.49265,6.56,0.55,6.88,2.51
3093,51.55,7.0,58.624,-0.11,1.2188,-3.46,-5.97,2.95,7.48,-0.01862,-0.01223,6.44,6.44,-0.49954,0.4872,7.11,7.38,8.64,6.79
3094,51.5667,7.0,58.633,-0.106,1.2223,-3.42,-5.75,2.93,5.373,-0.02533,-0.028,9.56,9.44,-0.50009,0.48103,6.63,4.91,3.13,6.82
3095,51.5833,7.0,58.643,-0.104,1.2265,-3.32,-5.52,2.88,5.809,-0.0278,-0.04559,11.53,11.53,-0.49929,0.47776,6.58,3.02,7.92,5.71
3096,51.6,7.0,58.654,-0.101,1.2294,-3.17,-5.25,2.86,5.492,-0.03068,-0.07265,14.29,14.29,-0.49979,0.47537,6.48,3.1,6.58,5.81
3097,51.6167,7.0,58.665,-0.099,1.2317,-3.03,-4.94,2.89,5.544,-0.03285,-0.09378,16.42,16.42,-0.49949,0.47291,6.34,3.34,6.45,6.05
3098,51.6333,7.0,58.678,-0.097,1.2346,-2.87,-4.75,2.86,5.664,-0.03495,-0.10563,17.88,17.88,-0.49986,0.47118,6.18,4.89,4.96,6.63
3099,51.65,7.0,58.692,-0.095,1.2372,-2.69,-4.63,2.88,6.185,-0.03574,-0.1167,18.89,18.89,-0.49997,0.4705,6.14,4.71,7.45,6.45
3100,51.6667,7.0,58.706,-0.093,1.2379,-2.47,-4.52,2.92,5.454,-0.0357,-0.12027,19.13,19.13,-0.49999,0.47057,6.05,4.38,6.3,5.09
3101,51.6833,7.0,58.721,-0.093,1.2392,-2.33,-4.42,2.91,6.459,-0.03478,-0.11556,18.52,18.52,-0.50036,0.47184,6.15,7.32,6.15,6.21
3102,51.7,7.0,58.736,-0.092,1.2405,-2.19,-4.42,2.96,6.423,-0.03166,-0.10566,16.89,16.89,-0.49991,0.47452,6.13,6.94,6.2,6.42
3103,51.7167,7.0,58.752,-0.091,1.2404,-1.98,-4.45,3.06,6.29,-0.03044,-0.09274,15.62,15.62,-0.49974,0.47557,6.31,6.16,6.33,6.36
3104,51.7333,7.0,58.766,-0.092,1.2424,-2.15,-4.73,2.82,6.464,-0.02507,-0.0736,12.67,12.67,-0.49929,0.48049,6.33,6.1,7.07,6.35
3105,51.75,7.0,58.78,-0.092,1.2438,-2.36,-5.08,2.6,6.031,-0.02323,-0.05272,10.66,10.66,-0.50039,0.48342,6.16,6.82,4.8,6.34
3106,51.7667,7.0,58.793,-0.092,1.2466,-2.36,-5.21,2.44,7.224,-0.02261,-0.03288,9.08,9.08,-0.50006,0.48373,6.31,6.43,9.6,6.55
3107,51.7833,7.0,58.806,-0.093,1.2484,-2.3,-5.39,2.33,6.683,-0.0215,-0.01433,7.45,7.45,-0.49969,0.48447,6.64,6.9,6.6,6.6
3108,51.8,7.0,58.82,-0.093,1.2488,-2.14,-5.62,2.23,6.467,-0.02155,0.001,6.4,6.4,-0.49993,0.48464,6.78,7.08,5.31,6.7
3109,51.8167,7.0,58.834,-0.094,1.2492,-1.95,-5.87,2.16,6.687,-0.02184,0.01098,5.78,5.78,-0.50129,0.48571,6.88,6.66,6.42,6.78
3110,51.8333,7.0,58.848,-0.095,1.2502,-1.68,-5.95,2.24,6.308,-0.01896,0.02147,4.19,4.19,-0.49919,0.4865,6.7,6.62,8.91,3.01
3111,51.85,7.0,58.862,-0.096,1.25,-1.5,-5.97,2.27,6.862,-0.01507,0.02917,2.48,2.48,-0.49967,0.49087,6.84,7.12,7.05,6.43
3112,51.8667,7.0,58.877,-0.097,1.2482,-1.41,-6.0,2.27,5.965,-0.01073,0.03853,0.52,0.52,-0.49894,0.49447,7.07,3.53,5.15,8.11
3113,51.8833,7.0,58.892,-0.098,1.2486,-1.48,-6.01,2.18,6.563,-0.00756,0.04938,-1.19,-1.19,-0.50044,0.49915,7.03,6.13,6.12,6.98
3114,51.9,7.0,58.908,-0.098,1.2494,-1.36,-5.96,2.21,7.724,-0.00424,0.0612,-3.01,-3.01,-0.49895,0.50098,6.93,9.2,8.9,5.87
3115,51.9167,7.0,58.924,-0.097,1.2486,-1.34,-5.9,2.09,6.837,-0.00706,0.06877,-2.7,-2.7,-0.50072,0.49993,6.85,7.02,7.0,6.47
3116,51.9333,7.0,58.939,-0.096,1.2483,-1.4,-6.06,2.01,5.608,-0.0064,0.0764,-3.43,-3.43,-0.49953,0.4994,6.66,4.1,6.97,4.7
3117,51.95,7.0,58.955,-0.095,1.2493,-1.44,-5.97,2.0,6.59,-0.00712,0.07941,-3.42,-3.42,-0.49974,0.49888,6.83,6.55,6.33,6.65
3118,51.9667,7.0,58.97,-0.094,1.2491,-1.47,-5.88,2.08,6.562,-0.0076,0.07757,-3.15,-3.15,-0.50017,0.49885,6.77,5.8,6.76,6.92
3119,51.9833,7.0,58.987,-0.093,1.2478,-1.49,-5.86,2.13,7.324,-0.0061,0.07303,-3.28,-3.28,-0.5004,0.50058,7.08,8.3,7.26,6.65
